西银河电视,#genre#
镇平新闻综合HD,http://43217878.xyz:5566/rtp/239.16.20.50:10500
健康中原HD,http://43217878.xyz:5566/rtp/239.16.20.52:10520
渑池新闻综合HD,http://43217878.xyz:5566/rtp/239.16.20.135:11350
叶县电视台-1HD,http://43217878.xyz:5566/rtp/239.16.20.136:11360
新乡新闻综合HD,http://43217878.xyz:5566/rtp/239.16.20.139:11390
焦作综合HD,http://43217878.xyz:5566/rtp/239.16.20.140:11400
宝丰TV-1HD,http://43217878.xyz:5566/rtp/239.16.20.63:10630
义马电视台HD,http://43217878.xyz:5566/rtp/239.16.20.109:11090
安阳新闻综合HD,http://43217878.xyz:5566/rtp/239.16.20.144:11440
三门峡新闻综合HD,http://43217878.xyz:5566/rtp/239.16.20.145:11450
新乡公共HD,http://43217878.xyz:5566/rtp/239.16.20.154:11540
焦作公共HD,http://43217878.xyz:5566/rtp/239.16.20.155:11550
洛阳-2科教频道HD,http://43217878.xyz:5566/rtp/239.16.20.177:11770
洛阳-3文旅频道HD,http://43217878.xyz:5566/rtp/239.16.20.178:11780
洛阳-1新闻综合HD,http://43217878.xyz:5566/rtp/239.16.20.179:11790
卫辉电视台HD,http://43217878.xyz:5566/rtp/239.16.20.191:11910
孟津综合HD,http://43217878.xyz:5566/rtp/239.16.20.192:11920
安阳科教HD,http://43217878.xyz:5566/rtp/239.16.20.193:11930
淇县电视台HD,http://43217878.xyz:5566/rtp/239.16.20.205:12050
宜阳综合HD,http://43217878.xyz:5566/rtp/239.16.20.206:12060
汝阳综合频道HD,http://43217878.xyz:5566/rtp/239.16.20.207:12070
原阳电视台HD,http://43217878.xyz:5566/rtp/239.16.20.208:12080
宝丰-1HD,http://43217878.xyz:5566/rtp/239.16.20.209:12090
延津电视台HD,http://43217878.xyz:5566/rtp/239.16.20.210:12100
内黄综合HD,http://43217878.xyz:5566/rtp/239.16.20.228:12280
郏县综合HD,http://43217878.xyz:5566/rtp/239.16.20.235:12350
卢氏综合HD,http://43217878.xyz:5566/rtp/239.16.20.240:12400
禹州电视台HD,http://43217878.xyz:5566/rtp/239.16.10.39:2000
信阳新闻综合HD,http://43217878.xyz:5566/rtp/239.16.10.52:2000
信阳文旅频道HD,http://43217878.xyz:5566/rtp/239.16.10.71:2000
开封1新闻综合HD,http://43217878.xyz:5566/rtp/239.16.10.57:2000
开封2文化旅游HD,http://43217878.xyz:5566/rtp/239.16.10.177:2000
南阳1新闻综合HD,http://43217878.xyz:5566/rtp/239.16.10.58:2000
南阳3科教HD,http://43217878.xyz:5566/rtp/239.16.10.164:2000
南阳2公共HD,http://43217878.xyz:5566/rtp/239.16.10.165:2000
周口新闻综合HD,http://43217878.xyz:5566/rtp/239.16.10.59:2000
杞县新闻综合HD,http://43217878.xyz:5566/rtp/239.16.10.80:2000
永城新闻综合HD,http://43217878.xyz:5566/rtp/239.16.10.93:2000
新乡县综合[785*576],http://43217878.xyz:5566/rtp/239.16.20.18:10180
平煤综合,http://43217878.xyz:5566/rtp/239.16.20.30:10300
平煤安全环保,http://43217878.xyz:5566/rtp/239.16.20.31:10310
登封综合[785*576],http://43217878.xyz:5566/rtp/239.16.20.42:10420
荥阳综合频道,http://43217878.xyz:5566/rtp/239.16.20.44:10440
新蔡TV,http://43217878.xyz:5566/rtp/239.16.20.49:10490
灵宝综合频道[785*576],http://43217878.xyz:5566/rtp/239.16.20.59:10590
南乐综合,http://43217878.xyz:5566/rtp/239.16.20.108:11080
平顶山新闻综合,http://43217878.xyz:5566/rtp/239.16.20.137:11370
鹤壁新闻综合[785*576],http://43217878.xyz:5566/rtp/239.16.20.142:11420
平顶山城市频道,http://43217878.xyz:5566/rtp/239.16.20.151:11510
平顶山公共频道,http://43217878.xyz:5566/rtp/239.16.20.152:11520
焦作教育[785*576],http://43217878.xyz:5566/rtp/239.16.20.157:11570
济源-1[785*576],http://43217878.xyz:5566/rtp/239.16.20.174:11740
濮阳新闻综合[785*576],http://43217878.xyz:5566/rtp/239.16.20.175:11750
新县综合[785*576],http://43217878.xyz:5566/rtp/239.16.20.183:11830
濮阳公共[785*576],http://43217878.xyz:5566/rtp/239.16.20.184:11840
通许综合,http://43217878.xyz:5566/rtp/239.16.20.198:11980
舞钢电视台-1[785*576],http://43217878.xyz:5566/rtp/239.16.20.227:12270
嵩县综合新闻[785*576],http://43217878.xyz:5566/rtp/239.16.20.234:12340
西平电视台-1[785*576],http://43217878.xyz:5566/rtp/239.16.10.41:2000
许昌综合[785*576],http://43217878.xyz:5566/rtp/239.16.10.47:2000
许昌农业科教[785*576],http://43217878.xyz:5566/rtp/239.16.10.60:2000
许昌公共[785*576],http://43217878.xyz:5566/rtp/239.16.10.61:2000
漯河新闻综合[785*576],http://43217878.xyz:5566/rtp/239.16.10.49:2000
驻马店1新闻综合[785*576],http://43217878.xyz:5566/rtp/239.16.10.170:2000
驻马店3科教[785*576],http://43217878.xyz:5566/rtp/239.16.10.171:2000
驻马店2公共[785*576],http://43217878.xyz:5566/rtp/239.16.10.54:2000
浉河广电中心[785*576],http://43217878.xyz:5566/rtp/239.16.10.72:2000
平桥广电中心[785*576],http://43217878.xyz:5566/rtp/239.16.10.73:2000
郸城[785*576],http://43217878.xyz:5566/rtp/239.16.10.84:2000
光山综合[785*576],http://43217878.xyz:5566/rtp/239.16.10.94:2000
唐河TV-1[785*576],http://43217878.xyz:5566/rtp/239.16.10.95:2000
上蔡-1[785*576],http://43217878.xyz:5566/rtp/239.16.10.97:2000
商丘1新闻综合[785*576],http://43217878.xyz:5566/rtp/239.16.10.153:2000
商丘2公共频道[785*576],http://43217878.xyz:5566/rtp/239.16.10.168:2000
商丘3文体科教[785*576],http://43217878.xyz:5566/rtp/239.16.10.169:2000
新县综合[785*576],http://43217878.xyz:5566/rtp/239.16.10.166:2000
周口公共频道,http://43217878.xyz:5566/rtp/239.16.10.172:2000
周口教育频道,http://43217878.xyz:5566/rtp/239.16.10.173:2000
湖南联通组播,#genre#
CCTV1HD,http://222.241.211.244:10010/udp/239.86.1.66:1234
CCTV2HD,http://222.241.211.244:10010/udp/239.86.1.173:1234
CCTV3HD,http://222.241.211.244:10010/udp/239.86.1.174:1234
CCTV4HD,http://222.241.211.244:10010/udp/239.86.1.228:1234
CCTV4美洲HD,http://222.241.211.244:10010/udp/239.86.1.220:1234
CCTV4欧洲HD,http://222.241.211.244:10010/udp/239.86.1.79:1234
CCTV5HD,http://222.241.211.244:10010/udp/239.86.1.116:1234
CCTV5+HD,http://222.241.211.244:10010/udp/239.86.1.115:1234
CCTV6HD,http://222.241.211.244:10010/udp/239.86.1.175:1234
CCTV7HD,http://222.241.211.244:10010/udp/239.86.1.176:1234
CCTV8HD,http://222.241.211.244:10010/udp/239.86.1.177:1234
CCTV9HD,http://222.241.211.244:10010/udp/239.86.1.178:1234
CCTV10HD,http://222.241.211.244:10010/udp/239.86.1.179:1234
CCTV11HD,http://222.241.211.244:10010/udp/239.86.1.87:1234
CCTV12HD,http://222.241.211.244:10010/udp/239.86.1.180:1234
CCTV13HD,http://222.241.211.244:10010/udp/239.86.1.229:1234
CCTV14HD,http://222.241.211.244:10010/udp/239.86.1.181:1234
CCTV15HD,http://222.241.211.244:10010/udp/239.86.1.88:1234
CCTV16HD,http://222.241.211.244:10010/udp/239.86.1.207:1234
CCTV16-4K,http://222.241.211.244:10010/udp/239.86.2.10:1234
CCTV17HD,http://222.241.211.244:10010/udp/239.86.1.78:1234
CCTV4K超高清,http://222.241.211.244:10010/udp/239.86.2.64:1234
CCTV风云足球HD,http://222.241.211.244:10010/udp/239.86.2.28:1234
CCTV女性时尚HD,http://222.241.211.244:10010/udp/239.86.2.30:1234
CCTV文化精品HD,http://222.241.211.244:10010/udp/239.86.2.31:1234
CCTV风云音乐HD,http://222.241.211.244:10010/udp/239.86.2.27:1234
CCTV怀旧剧场HD,http://222.241.211.244:10010/udp/239.86.2.29:1234
CCTV世界地理HD,http://222.241.211.244:10010/udp/239.86.2.32:1234
CCTV电视指南HD,http://222.241.211.244:10010/udp/239.86.2.35:1234
CCTV兵器科技HD,http://222.241.211.244:10010/udp/239.86.2.34:1234
CCTV风云剧场HD,http://222.241.211.244:10010/udp/239.86.2.38:1234
CCTV央视台球HD,http://222.241.211.244:10010/udp/239.86.2.33:1234
CCTV第一剧场HD,http://222.241.211.244:10010/udp/239.86.2.37:1234
CCTV高尔夫网球HD,http://222.241.211.244:10010/udp/239.86.2.36:1234
CETV早期教育HD,http://222.241.211.244:10010/udp/239.86.2.61:1234
CETV中教1HD,http://222.241.211.244:10010/udp/239.86.1.237:1234
CETV中教2,http://222.241.211.244:10010/udp/239.86.1.253:1234
CETV中教4HD,http://222.241.211.244:10010/udp/239.86.1.254:1234
CGTN HD,http://222.241.211.244:10010/udp/239.86.1.28:1234
CGTN记录HD,http://222.241.211.244:10010/udp/239.86.1.29:1234
CGTN俄语HD,http://222.241.211.244:10010/udp/239.86.1.130:1234
CGTN法语HD,http://222.241.211.244:10010/udp/239.86.1.145:1234
CGTN阿语HD,http://222.241.211.244:10010/udp/239.86.1.147:1234
CGTN西语HD,http://222.241.211.244:10010/udp/239.86.1.164:1234
湖南卫视HD,http://222.241.211.244:10010/udp/239.86.1.64:1234$12M
湖南卫视HD,http://222.241.211.244:10010/udp/239.86.1.206:1234$20M
浙江卫视HD,http://222.241.211.244:10010/udp/239.86.1.69:1234
北京卫视HD,http://222.241.211.244:10010/udp/239.86.1.70:1234
江苏卫视HD,http://222.241.211.244:10010/udp/239.86.1.68:1234
东方卫视HD,http://222.241.211.244:10010/udp/239.86.1.72:1234
天津卫视HD,http://222.241.211.244:10010/udp/239.86.1.71:1234
广东卫视HD,http://222.241.211.244:10010/udp/239.86.1.233:1234
深圳卫视HD,http://222.241.211.244:10010/udp/239.86.1.73:1234
山东卫视HD,http://222.241.211.244:10010/udp/239.86.1.74:1234
安徽卫视HD,http://222.241.211.244:10010/udp/239.86.2.41:1234
三沙卫视HD,http://222.241.211.244:10010/udp/239.86.1.90:1234
重庆卫视HD,http://222.241.211.244:10010/udp/239.86.1.157:1234
海南卫视HD,http://222.241.211.244:10010/udp/239.86.1.159:1234
四川卫视HD,http://222.241.211.244:10010/udp/239.86.1.156:1234
吉林卫视HD,http://222.241.211.244:10010/udp/239.86.1.161:1234
河南卫视HD,http://222.241.211.244:10010/udp/239.86.1.160:1234
甘肃卫视HD,http://222.241.211.244:10010/udp/239.86.1.162:1234
安徽卫视HD,http://222.241.211.244:10010/udp/239.86.1.230:1234
东南卫视HD,http://222.241.211.244:10010/udp/239.86.1.232:1234
辽宁卫视HD,http://222.241.211.244:10010/udp/239.86.1.231:1234
河北卫视HD,http://222.241.211.244:10010/udp/239.86.1.236:1234
湖北卫视HD,http://222.241.211.244:10010/udp/239.86.1.234:1234
广西卫视HD,http://222.241.211.244:10010/udp/239.86.2.11:1234
青海卫视HD,http://222.241.211.244:10010/udp/239.86.2.15:1234
贵州卫视HD,http://222.241.211.244:10010/udp/239.86.1.235:1234
陕西卫视HD,http://222.241.211.244:10010/udp/239.86.2.13:1234
云南卫视HD,http://222.241.211.244:10010/udp/239.86.2.12:1234
江西卫视HD,http://222.241.211.244:10010/udp/239.86.2.21:1234
黑龙江卫视HD,http://222.241.211.244:10010/udp/239.86.1.75:1234
内蒙古卫视,http://222.241.211.244:10010/udp/239.86.1.55:1234
大湾区卫视,http://222.241.211.244:10010/udp/239.86.1.62:1234
山东教育卫视,http://222.241.211.244:10010/udp/239.86.2.16:1234
山西卫视,http://222.241.211.244:10010/udp/239.86.1.54:1234
西藏卫视,http://222.241.211.244:10010/udp/239.86.1.57:1234
宁夏卫视,http://222.241.211.244:10010/udp/239.86.1.56:1234
新疆卫视,http://222.241.211.244:10010/udp/239.86.1.58:1234
兵团卫视,http://222.241.211.244:10010/udp/239.86.1.248:1234
厦门卫视,http://222.241.211.244:10010/udp/239.86.1.247:1234
康巴卫视,http://222.241.211.244:10010/udp/239.86.2.18:1234
三沙卫视,http://222.241.211.244:10010/udp/239.86.2.48:1234
延边卫视,http://222.241.211.244:10010/udp/239.86.2.50:1234
CHC家庭影院HD,http://222.241.211.244:10010/udp/239.86.1.82:1234
CHC影迷电影HD,http://222.241.211.244:10010/udp/239.86.1.83:1234
CHC动作电影HD,http://222.241.211.244:10010/udp/239.86.1.84:1234
卡酷少儿HD,http://222.241.211.244:10010/udp/239.86.2.14:1234
天元围棋HD,http://222.241.211.244:10010/udp/239.86.1.152:1234
梨园频道HD,http://222.241.211.244:10010/udp/239.86.1.196:1234
文物宝库HD,http://222.241.211.244:10010/udp/239.86.1.197:1234
武术世界HD,http://222.241.211.244:10010/udp/239.86.1.212:1234
纪实科教HD,http://222.241.211.244:10010/udp/239.86.2.78:1234
湖南经视HD,http://222.241.211.244:10010/udp/239.86.1.65:1234
湖南教育HD,http://222.241.211.244:10010/udp/239.86.1.249:1234
湖南电影HD,http://222.241.211.244:10010/udp/239.86.1.167:1234
湖南都市HD,http://222.241.211.244:10010/udp/239.86.1.165:1234
湖南娱乐HD,http://222.241.211.244:10010/udp/239.86.1.169:1234
湖南国际HD,http://222.241.211.244:10010/udp/239.86.1.172:1234
湖南爱晚HD,http://222.241.211.244:10010/udp/239.86.1.171:1234
湖南电视剧HD,http://222.241.211.244:10010/udp/239.86.1.166:1234
湖南茶频道HD,http://222.241.211.244:10010/udp/239.86.1.81:1234
湖南金鹰卡通HD,http://222.241.211.244:10010/udp/239.86.1.168:1234
湖南金鹰纪实HD,http://222.241.211.244:10010/udp/239.86.1.170:1234
湖南快乐垂钓HD,http://222.241.211.244:10010/udp/239.86.1.154:1234
湖南快乐购HD,http://222.241.211.244:10010/udp/239.86.1.219:1234
长沙新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.226:1234
长沙政法频道HD,http://222.241.211.244:10010/udp/239.86.1.225:1234
长沙佳丽购HD,http://222.241.211.244:10010/udp/239.86.2.45:1234
娄底公共HD,http://222.241.211.244:10010/udp/239.86.1.150:1234
娄底综合HD,http://222.241.211.244:10010/udp/239.86.1.149:1234
娄底教育HD,http://222.241.211.244:10010/udp/239.86.1.155:1234
张家界新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.250:1234
张家界公共HD,http://222.241.211.244:10010/udp/239.86.1.251:1234
湘西新闻综合HD,http://222.241.211.244:10010/udp/239.86.2.54:1234
湘西公共HD,http://222.241.211.244:10010/udp/239.86.2.55:1234
湘西公共HD,http://222.241.211.244:10010/udp/239.86.1.140:1234
岳阳新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.141:1234
岳阳公共HD,http://222.241.211.244:10010/udp/239.86.1.143:1234
常德新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.238:1234
怀化新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.241:1234
郴州综合HD,http://222.241.211.244:10010/udp/239.86.1.91:1234
郴州公共HD,http://222.241.211.244:10010/udp/239.86.2.80:1234
益阳新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.94:1234
衡阳新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.92:1234
衡阳公共HD,http://222.241.211.244:10010/udp/239.86.1.93:1234
邵阳新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.139:1234
永州新闻综合HD,http://222.241.211.244:10010/udp/239.86.1.96:1234
临澧新闻综合HD,http://222.241.211.244:10010/udp/239.86.2.62:1234
溆浦综合HD,http://222.241.211.244:10010/udp/239.86.2.44:1234
桂东融媒HD,http://222.241.211.244:10010/udp/239.86.2.42:1234
长沙县新闻综合HD,http://222.241.211.244:10010/udp/239.86.2.63:1234
衡阳县电视台HD,http://222.241.211.244:10010/udp/239.86.2.43:1234
道县综合HD,http://222.241.211.244:10010/udp/239.86.2.49:1234
浏阳电视台HD,http://222.241.211.244:10010/udp/239.86.1.184:1234
新化电视台HD,http://222.241.211.244:10010/udp/239.86.2.60:1234
津市电视台HD,http://222.241.211.244:10010/udp/239.86.2.56:1234
安乡新闻HD,http://222.241.211.244:10010/udp/239.86.2.70:1234
桃源综合HD,http://222.241.211.244:10010/udp/239.86.2.72:1234
蓝山综合HD,http://222.241.211.244:10010/udp/239.86.2.76:1234
湘乡新闻HD,http://222.241.211.244:10010/udp/239.86.2.74:1234
武冈综合HD,http://222.241.211.244:10010/udp/239.86.2.53:1234
洞口综合HD,http://222.241.211.244:10010/udp/239.86.2.68:1234
宁乡HD,http://222.241.211.244:10010/udp/239.86.2.25:1234
芒果TVHD,http://222.241.211.244:10010/udp/239.86.1.183:1234
优购物HD,http://222.241.211.244:10010/udp/239.86.2.66:1234
国学频道,http://222.241.211.244:10010/udp/239.86.1.216:1234
中华特产,http://222.241.211.244:10010/udp/239.86.2.24:1234
环球奇观,http://222.241.211.244:10010/udp/239.86.2.58:1234
中学生,http://222.241.211.244:10010/udp/239.86.2.59:1234
汽摩,http://222.241.211.244:10010/udp/239.86.2.57:1234
生态环境,http://222.241.211.244:10010/udp/239.86.2.46:1234
中国天气,http://222.241.211.244:10010/udp/239.86.2.20:1234
书画频道,http://222.241.211.244:10010/udp/239.86.2.23:1234
老故事,http://222.241.211.244:10010/udp/239.86.2.22:1234
哈哈炫动,http://222.241.211.244:10010/udp/239.86.2.17:1234
东方财富,http://222.241.211.244:10010/udp/239.86.1.213:1234
天下收藏,http://222.241.211.244:10010/udp/239.86.1.215:1234
财富天下,http://222.241.211.244:10010/udp/239.86.1.214:1234
优优宝宝,http://222.241.211.244:10010/udp/239.86.1.211:1234
百姓健康,http://222.241.211.244:10010/udp/239.86.1.209:1234
先锋乒羽,http://222.241.211.244:10010/udp/239.86.1.218:1234
四海钓鱼[785*576],http://222.241.211.244:10010/udp/239.86.1.153:1234
证券服务[1024*576],http://222.241.211.244:10010/udp/239.86.1.119:1234
车迷频道,http://222.241.211.244:10010/udp/239.86.1.122:1234
新动漫[1047*576],http://222.241.211.244:10010/udp/239.86.1.85:1234
优漫卡通[1047*576],http://222.241.211.244:10010/udp/239.86.1.61:1234
信源检修HD,http://222.241.211.244:10010/udp/239.86.1.243:1234
信源检修HD,http://222.241.211.244:10010/udp/239.86.1.244:1234
信源检修HD,http://222.241.211.244:10010/udp/239.86.1.245:1234
湖南电信组播,#genre#
凤凰中文HD,http://iptv.bradyxu.com:18889/udp/239.76.253.135:9000$9000端口
凤凰中文HD,http://iptv.bradyxu.com:18889/udp/239.76.253.134:9000$9000端口
CCTV-1HD,http://iptv.bradyxu.com:18889/udp/239.76.253.151:9000$9000端口
CCTV-1HD,http://iptv.bradyxu.com:18889/udp/239.76.246.151:1234
CCTV-2高清,http://iptv.bradyxu.com:18889/udp/239.76.253.152:9000$9000端口
CCTV-3高清,http://iptv.bradyxu.com:18889/udp/239.76.253.153:9000$9000端口
CCTV-3高清,http://iptv.bradyxu.com:18889/udp/239.76.246.153:1234
CCTV-4欧洲,http://iptv.bradyxu.com:18889/udp/239.76.253.95:9000$9000端口
CCTV-4欧洲,http://iptv.bradyxu.com:18889/udp/239.76.246.95:1234
CCTV-4中文,http://iptv.bradyxu.com:18889/udp/239.76.253.154:9000$9000端口
CCTV-4中文,http://iptv.bradyxu.com:18889/udp/239.76.246.154:1234
CCTV-4美洲,http://iptv.bradyxu.com:18889/udp/239.76.253.96:9000$9000端口
CCTV-4美洲,http://iptv.bradyxu.com:18889/udp/239.76.246.96:1234
CCTV-5高清,http://iptv.bradyxu.com:18889/udp/239.76.253.155:9000$9000端口
CCTV-5高清,http://iptv.bradyxu.com:18889/udp/239.76.247.214:1234
CCTV-5高清,http://iptv.bradyxu.com:18889/udp/239.76.246.155:1234
CCTV-5+高清,http://iptv.bradyxu.com:18889/udp/239.76.253.168:9000$9000端口
CCTV-5+高清,http://iptv.bradyxu.com:18889/udp/239.76.251.88:9000$9000端口
CCTV-5+高清,http://iptv.bradyxu.com:18889/udp/239.76.247.215:1234
CCTV-5+高清,http://iptv.bradyxu.com:18889/udp/239.76.246.168:1234
CCTV-6高清,http://iptv.bradyxu.com:18889/udp/239.76.253.156:9000$9000端口
CCTV-6高清,http://iptv.bradyxu.com:18889/udp/239.76.246.156:1234
CCTV-7高清,http://iptv.bradyxu.com:18889/udp/239.76.253.157:9000$9000端口
CCTV-7高清,http://iptv.bradyxu.com:18889/udp/239.76.246.157:1234
CCTV-8高清,http://iptv.bradyxu.com:18889/udp/239.76.253.158:9000$9000端口
CCTV-8高清,http://iptv.bradyxu.com:18889/udp/239.76.246.158:1234
CCTV-9高清,http://iptv.bradyxu.com:18889/udp/239.76.253.159:9000$9000端口
CCTV-9高清,http://iptv.bradyxu.com:18889/udp/239.76.246.159:1234
CCTV-10高清,http://iptv.bradyxu.com:18889/udp/239.76.246.160:1234
CCTV-11高清,http://iptv.bradyxu.com:18889/udp/239.76.252.251:9000$9000端口
CCTV-11高清,http://iptv.bradyxu.com:18889/udp/239.76.245.251:1234
CCTV-12高清,http://iptv.bradyxu.com:18889/udp/239.76.253.162:9000$9000端口
CCTV-12高清,http://iptv.bradyxu.com:18889/udp/239.76.246.162:1234
CCTV-13高清,http://iptv.bradyxu.com:18889/udp/239.76.253.93:9000$9000端口
CCTV-13高清,http://iptv.bradyxu.com:18889/udp/239.76.251.84:9000$9000端口
CCTV-13高清,http://iptv.bradyxu.com:18889/udp/239.76.246.93:1234
CCTV-14高清,http://iptv.bradyxu.com:18889/udp/239.76.253.164:9000$9000端口
CCTV-14高清,http://iptv.bradyxu.com:18889/udp/239.76.246.164:1234
CCTV-15高清,http://iptv.bradyxu.com:18889/udp/239.76.252.252:9000$9000端口
CCTV-15高清,http://iptv.bradyxu.com:18889/udp/239.76.245.252:1234
CCTV-16高清,http://iptv.bradyxu.com:18889/udp/239.76.253.98:9000$9000端口
CCTV-16高清,http://iptv.bradyxu.com:18889/udp/239.76.246.98:1234
CCTV-16-4K,http://iptv.bradyxu.com:18889/udp/239.76.254.200:9000$9000端口
CCTV-16-4K,http://iptv.bradyxu.com:18889/udp/239.76.253.230:9000$9000端口
CCTV-16-4K,http://iptv.bradyxu.com:18889/udp/239.76.247.200:1234
CCTV-17高清,http://iptv.bradyxu.com:18889/udp/239.76.252.238:9000$9000端口
CCTV-17高清,http://iptv.bradyxu.com:18889/udp/239.76.245.238:1234
